mdm_id,send_dt,send_dttm,message_class,sysdate_dt,sysdate_dttm
1d9721c1-d371-473f-bff9-ed0a52e25e98,2023-07-01,2023-12-03 12:37:12,sms,2024-07-09,2024-07-09 03:00:07
47488819-f3c9-49f5-bb15-55e3d1fc9bee,2024-03-20,2024-04-08 12:59:04,push,2024-07-09,2024-07-09 03:00:07
6fd6652b-2982-4f37-b77f-f936086aecd7,2024-06-03,2023-12-17 04:55:12,push,2024-07-09,2024-07-09 03:00:07
e2d4a148-8fd0-47d0-8be4-badb5bc50bf8,2024-05-03,2024-04-08 02:57:04,push,2024-07-09,2024-07-09 03:00:07
b4ea1168-ddd9-4186-91c7-3e6321a3ef85,2024-05-17,2024-03-09 11:57:03,sms,2024-07-09,2024-07-09 03:00:07
0eec9c79-0f5f-4559-82f4-1265614e11bc,2023-09-11,2023-08-21 01:10:08,sms,2024-07-09,2024-07-09 03:00:07
cd0dd0e2-9d55-4cf5-8037-d56f3dd39b90,2023-12-23,2023-12-08 05:11:12,push,2024-07-09,2024-07-09 03:00:07
c64c066d-da81-4e15-92d5-5d0332be1ec2,2023-09-01,2023-10-10 02:04:10,sms,2024-07-09,2024-07-09 03:00:07
0d707610-8177-431b-8c9e-0f3da895a66b,2023-11-20,2024-05-16 08:04:05,push,2024-07-09,2024-07-09 03:00:07
674feb9c-4c7f-422d-b118-5a8bbb06c206,2023-12-11,2024-03-28 12:37:03,sms,2024-07-09,2024-07-09 03:00:07
7aca86f6-7de0-46cd-a916-d164a1679686,2024-04-17,2024-02-03 12:08:02,push,2024-07-09,2024-07-09 03:00:07
40a6a242-bcaf-4736-ab66-0653d4c611a8,2024-02-12,2023-09-15 04:16:09,sms,2024-07-09,2024-07-09 03:00:07
5600a8a7-72b1-457b-b189-acca847020bf,2023-07-23,2024-01-16 06:37:01,push,2024-07-09,2024-07-09 03:00:07
1585fdc1-9c58-4e10-b6f2-886c59b65f61,2024-03-31,2024-01-14 03:16:01,push,2024-07-09,2024-07-09 03:00:07
c91af781-c756-4be2-9dee-f4c4c11f0e80,2023-11-09,2023-11-09 07:12:11,sms,2024-07-09,2024-07-09 03:00:07
8dea41d2-2449-4bd1-9630-bd387af519e2,2023-09-18,2023-09-19 07:46:09,sms,2024-07-09,2024-07-09 03:00:07
49f6054d-c7c6-451a-b7f4-cc981b644cd2,2024-06-28,2023-12-09 09:13:12,sms,2024-07-09,2024-07-09 03:00:07
efbb158b-6c71-4fc2-9fee-7a8bbf47c75e,2023-09-02,2024-03-29 12:48:03,push,2024-07-09,2024-07-09 03:00:07
57ffe961-d4ca-4461-97a0-9647b8e40d92,2023-09-24,2023-08-24 02:33:08,push,2024-07-09,2024-07-09 03:00:07
bb0caaa6-720e-4ef8-a331-e5312496e84c,2024-03-28,2024-01-04 01:44:01,push,2024-07-09,2024-07-09 03:00:07
63460a1d-bf6e-4dd6-a73e-1ec586ac4fdf,2024-03-18,2024-03-20 09:17:03,push,2024-07-09,2024-07-09 03:00:07
9f251606-235e-4f87-bc99-2f8495517773,2023-12-06,2024-03-12 12:14:03,push,2024-07-09,2024-07-09 03:00:07
d36a540b-1a79-4217-b22b-814beb57759e,2024-07-08,2024-03-26 05:06:03,sms,2024-07-09,2024-07-09 03:00:07
f0600281-7cbd-4020-811b-5eb35ed496df,2023-07-19,2024-06-09 08:34:06,sms,2024-07-09,2024-07-09 03:00:07
346d5432-93ef-426b-8c30-c708f3bcc76f,2023-09-07,2024-05-05 07:07:05,push,2024-07-09,2024-07-09 03:00:07
73dc5e0a-63ad-44f0-bd3e-bcf1ec2e617c,2024-04-01,2023-08-23 01:38:08,sms,2024-07-09,2024-07-09 03:00:07
d715f986-b662-4c1e-9efd-8c3c5345220a,2024-06-30,2024-04-12 05:27:04,sms,2024-07-09,2024-07-09 03:00:07
ed8ef226-8368-43eb-94b2-04d0c9bb96d2,2024-07-03,2024-02-23 02:01:02,sms,2024-07-09,2024-07-09 03:00:07
b8d33e96-e007-4dcf-bdad-ee53628357b6,2023-11-13,2024-02-14 04:33:02,sms,2024-07-09,2024-07-09 03:00:07
04ad8d3b-a7c6-439c-adab-49a89d1d9e3a,2023-10-23,2023-12-17 04:20:12,sms,2024-07-09,2024-07-09 03:00:07
1750f490-eb12-48cd-aa52-ecd8d2993a75,2024-03-04,2023-12-09 02:08:12,push,2024-07-09,2024-07-09 03:00:07
aca280a5-3b4b-478b-a457-3472c401c907,2024-06-16,2024-01-25 09:14:01,sms,2024-07-09,2024-07-09 03:00:07
a27932ea-7d9d-4b14-8263-42165a564eb7,2024-04-12,2023-09-16 07:44:09,push,2024-07-09,2024-07-09 03:00:07
8f3fee87-746d-432a-a820-46f96fcd904c,2023-11-23,2023-12-04 07:50:12,push,2024-07-09,2024-07-09 03:00:07
23ed436a-0c94-4023-8891-e57c24be6b0c,2023-11-12,2023-10-01 03:21:10,push,2024-07-09,2024-07-09 03:00:07
d873f46b-00de-4236-bde1-357e4032b0b3,2023-10-25,2024-02-14 09:55:02,sms,2024-07-09,2024-07-09 03:00:07
0d7e0cb6-9771-4411-8ba1-c71d00a240ce,2023-12-22,2024-03-10 10:13:03,push,2024-07-09,2024-07-09 03:00:07
adef173d-2e4c-419b-8ea7-354ea62da302,2023-09-14,2024-06-14 04:21:06,push,2024-07-09,2024-07-09 03:00:07
01819749-ad6c-407e-840b-9c0cd11b3008,2023-12-30,2024-01-15 10:33:01,sms,2024-07-09,2024-07-09 03:00:07
7553a1d6-cd12-48a3-b71f-334746997c32,2023-12-19,2023-11-13 10:00:11,push,2024-07-09,2024-07-09 03:00:07
8a8283d2-b513-4d55-b49d-e1295c9847fb,2023-07-08,2023-11-27 06:47:11,push,2024-07-09,2024-07-09 03:00:07
be2ad633-9689-4453-9f4c-f49c376ffedf,2024-05-28,2024-04-16 11:27:04,push,2024-07-09,2024-07-09 03:00:07
1c9ddf02-01a6-4f76-a7f9-1fe92d9348c5,2023-11-11,2023-11-07 09:16:11,push,2024-07-09,2024-07-09 03:00:07
f1079320-2601-4c44-8abc-53ea6cc345f7,2024-05-24,2023-08-02 03:56:08,push,2024-07-09,2024-07-09 03:00:07
bdbb7588-65e8-4d98-9c3d-ad1b01f6b345,2023-09-16,2024-05-18 03:18:05,sms,2024-07-09,2024-07-09 03:00:07
1f425348-56a2-45aa-b964-dea3fa067080,2023-11-24,2024-01-21 10:55:01,sms,2024-07-09,2024-07-09 03:00:07
d0cc8b25-ad7e-44c1-ba09-a0ce8b7d097b,2024-03-12,2023-10-02 05:09:10,sms,2024-07-09,2024-07-09 03:00:07
2ec58927-1524-4bf6-acf4-f3bd6b77bebe,2024-01-29,2023-10-31 07:59:10,sms,2024-07-09,2024-07-09 03:00:07
4b0ecfb4-b28b-4169-8cf7-838e62302505,2023-09-16,2023-09-24 11:15:09,push,2024-07-09,2024-07-09 03:00:07
8ee4729d-6a1a-4e21-9a94-4f064b5de485,2024-02-01,2023-08-02 06:59:08,push,2024-07-09,2024-07-09 03:00:07
7d9f6f8e-a539-4149-8cb5-c9f173ffadc4,2023-07-21,2023-11-25 04:08:11,sms,2024-07-09,2024-07-09 03:00:07
cbacc5cf-3d6e-4224-b19d-cb15e317577a,2023-10-29,2023-09-05 12:35:09,push,2024-07-09,2024-07-09 03:00:07
da3ad4c3-e778-4b4d-9f2e-158a7d62b90a,2024-04-09,2023-07-31 12:42:07,sms,2024-07-09,2024-07-09 03:00:07
63a92611-5c38-45b3-a718-f12afb62e086,2024-04-29,2024-05-23 02:28:05,push,2024-07-09,2024-07-09 03:00:07
bd21ef15-1c27-49fa-836a-084850f6bdec,2024-05-30,2023-11-12 10:36:11,push,2024-07-09,2024-07-09 03:00:07
69645e7b-6154-4f5a-b05c-1727218df6e3,2023-08-07,2024-02-21 10:54:02,push,2024-07-09,2024-07-09 03:00:07
3d016e06-3a7b-457b-91cc-2e99c7260a02,2024-01-08,2024-06-22 03:34:06,sms,2024-07-09,2024-07-09 03:00:07
ada7464f-3064-430b-87c0-f31f80f6341c,2024-06-06,2023-10-25 05:24:10,push,2024-07-09,2024-07-09 03:00:07
cf8b244e-cbd3-43ca-81e0-bbe63ecfbd00,2024-01-01,2023-07-28 08:54:07,push,2024-07-09,2024-07-09 03:00:07
c122212f-5c47-402d-9b13-55e2d8b37cd9,2024-01-07,2024-02-07 10:43:02,push,2024-07-09,2024-07-09 03:00:07
28d1ca7e-694b-4861-abb4-8563b46966b9,2023-11-14,2024-05-20 11:13:05,sms,2024-07-09,2024-07-09 03:00:07
bc9ca6a3-bf04-4913-b437-e4acd43560fc,2023-10-02,2023-12-22 10:32:12,push,2024-07-09,2024-07-09 03:00:07
89ed042c-5352-44d2-8e5e-4b6308d79e9a,2023-07-04,2023-12-01 04:55:12,push,2024-07-09,2024-07-09 03:00:07
c70830e0-d9ed-4f99-b550-aa11f678b91f,2024-07-08,2023-11-21 12:26:11,push,2024-07-09,2024-07-09 03:00:07
0e6bbe00-b5e4-4330-bdd9-2a510ed8d497,2024-07-08,2023-09-26 10:55:09,push,2024-07-09,2024-07-09 03:00:07
670862a5-82fb-4d72-b1f7-af48ed29dc5b,2023-09-19,2023-10-21 08:15:10,sms,2024-07-09,2024-07-09 03:00:07
87f12767-ebbb-44eb-8972-f903a1365a14,2024-05-24,2023-11-28 11:29:11,sms,2024-07-09,2024-07-09 03:00:07
64432f04-7a5c-42e7-869f-298873b3f6e2,2023-09-05,2023-07-17 09:28:07,push,2024-07-09,2024-07-09 03:00:07
19be57a3-8e5e-4dbf-80ea-d81b9b1f0f78,2023-08-09,2024-01-25 04:16:01,push,2024-07-09,2024-07-09 03:00:07
36f9490a-ee39-4679-ba60-28b47d383f11,2023-11-14,2023-08-22 08:23:08,push,2024-07-09,2024-07-09 03:00:07
0e8d9e63-705d-49e9-bfe0-27dd817a90ee,2023-09-30,2023-09-16 07:37:09,push,2024-07-09,2024-07-09 03:00:07
3a55974c-be16-4c66-939f-169bc2b00ff7,2024-03-27,2023-09-19 08:09:09,push,2024-07-09,2024-07-09 03:00:07
b52a58b5-9104-445d-907e-9205aebb3787,2024-07-02,2024-05-04 03:19:05,sms,2024-07-09,2024-07-09 03:00:07
554db3e4-6d86-4193-9776-1c104dcf52b7,2024-01-17,2024-03-28 02:58:03,push,2024-07-09,2024-07-09 03:00:07
ab3d6347-3663-4396-8ed2-bfa8cc74fc62,2024-01-25,2023-08-29 12:58:08,sms,2024-07-09,2024-07-09 03:00:07
dc972c1f-cc57-4436-bae0-da7430f46c9c,2024-05-16,2023-09-17 03:20:09,sms,2024-07-09,2024-07-09 03:00:07
6133fcca-9b51-445a-9085-e37995f7834d,2024-04-07,2023-07-05 10:59:07,push,2024-07-09,2024-07-09 03:00:07
11af6119-854f-464a-a793-3db4fcfe15c3,2023-07-12,2024-02-04 05:31:02,push,2024-07-09,2024-07-09 03:00:07
c352ad9c-09f7-4f7d-9482-aaabb5c9203e,2023-10-13,2023-07-16 11:34:07,sms,2024-07-09,2024-07-09 03:00:07
360ee0f2-997b-4b40-a2ed-7bf47b178fa7,2023-10-30,2023-11-02 11:58:11,sms,2024-07-09,2024-07-09 03:00:07
20950975-fc61-46d4-9702-08878458211f,2024-03-11,2024-04-21 01:47:04,sms,2024-07-09,2024-07-09 03:00:07
03a8b72d-6a2c-4cb2-9d1e-4a62b2d53d96,2024-03-24,2023-07-07 03:00:07,sms,2024-07-09,2024-07-09 03:00:07
73d89995-2b6f-4f01-9525-a91ee54abe2e,2023-07-04,2024-03-28 06:55:03,sms,2024-07-09,2024-07-09 03:00:07
4af25e6a-fb3e-4fa9-a779-4b76b67568d1,2024-04-02,2024-05-02 07:43:05,push,2024-07-09,2024-07-09 03:00:07
f1441583-9ac9-4640-9b29-b28d990ac52f,2023-08-04,2023-10-22 09:53:10,push,2024-07-09,2024-07-09 03:00:07
7da80676-3dbe-4ce9-8e0d-f6143c760d17,2024-01-21,2024-06-14 02:53:06,push,2024-07-09,2024-07-09 03:00:07
62d11ceb-316e-4d3c-bce3-760f3d5c230b,2024-05-01,2024-01-08 08:12:01,sms,2024-07-09,2024-07-09 03:00:07
3a48874e-5fbd-4230-944e-75ba55a63f60,2024-05-15,2023-09-04 11:06:09,push,2024-07-09,2024-07-09 03:00:07
e6a8b2d3-c73e-4055-bc9e-d7e6fbabafbc,2023-07-08,2024-03-29 09:03:03,sms,2024-07-09,2024-07-09 03:00:07
490406c0-8457-4bfa-86f3-c49d6b78d6d0,2024-04-22,2023-12-01 06:53:12,sms,2024-07-09,2024-07-09 03:00:07
c8812b11-957d-4c5e-afd5-f726688fa458,2024-04-11,2023-08-18 02:34:08,push,2024-07-09,2024-07-09 03:00:07
8c957fb3-f55b-4362-975f-23c9401fe5ec,2023-07-15,2024-06-09 09:54:06,push,2024-07-09,2024-07-09 03:00:07
e35cb840-a011-4f35-b43e-213e175dd436,2023-08-14,2024-05-24 11:57:05,push,2024-07-09,2024-07-09 03:00:07
0ff3b40e-4023-4905-b2a5-73655d1b91bc,2024-04-03,2024-05-16 04:31:05,sms,2024-07-09,2024-07-09 03:00:07
811fa1b9-8da2-46dd-a368-d97252994f7e,2024-06-27,2024-06-09 11:57:06,sms,2024-07-09,2024-07-09 03:00:07
507329f6-62bd-458b-9dd3-f205f27fb6a1,2024-02-03,2023-09-16 02:49:09,sms,2024-07-09,2024-07-09 03:00:07
244789da-9ea0-40da-9853-c1f868086fb3,2023-12-05,2024-04-07 06:04:04,push,2024-07-09,2024-07-09 03:00:07
f9f13df5-6288-46b0-9793-61ff355e4410,2024-06-23,2023-08-02 02:34:08,sms,2024-07-09,2024-07-09 03:00:07
da9fecd2-f108-41d5-9199-466da0da4b2d,2023-11-11,2024-04-26 02:01:04,sms,2024-07-09,2024-07-09 03:00:07
3044fa8e-8a3b-405d-ad41-3dc787f87371,2024-01-01,2023-09-12 06:18:09,push,2024-07-09,2024-07-09 03:00:07
ff76049c-c04a-4d50-957b-8dd81a969ba2,2024-06-18,2023-09-07 04:17:09,sms,2024-07-09,2024-07-09 03:00:07
cc69f10f-0497-4746-a9dc-25fd23939a17,2024-07-02,2023-12-27 03:27:12,push,2024-07-09,2024-07-09 03:00:07
66002409-281c-47e9-90c9-e7932ccaad4a,2024-06-24,2024-01-09 12:17:01,sms,2024-07-09,2024-07-09 03:00:07
9b70311e-8cb4-4324-b14d-c3f48aaf0063,2023-12-15,2024-04-28 02:44:04,push,2024-07-09,2024-07-09 03:00:07
216bc31f-9a47-4a3b-b52e-443b8f13b011,2023-08-22,2024-05-30 06:37:05,sms,2024-07-09,2024-07-09 03:00:07
e4e4207d-5caf-464d-81e2-d89a48d87a56,2023-10-19,2023-08-08 01:36:08,sms,2024-07-09,2024-07-09 03:00:07
e25cf33f-1888-41f4-88a9-24ee236e4279,2024-07-06,2024-01-29 01:09:01,sms,2024-07-09,2024-07-09 03:00:07
87946997-bdb8-41fa-965f-74c2238f83a9,2024-06-06,2023-07-18 02:28:07,sms,2024-07-09,2024-07-09 03:00:07
3a9e347a-faff-4cb8-9598-d92ec4e0ac7f,2024-01-09,2024-02-25 07:00:02,push,2024-07-09,2024-07-09 03:00:07
b6a626bb-57fb-4e8e-8817-499b8eb7b5bd,2023-08-29,2024-04-07 05:02:04,sms,2024-07-09,2024-07-09 03:00:07
b5d116ed-3b65-47ce-abd2-2c88b7543670,2024-05-22,2023-09-01 07:46:09,sms,2024-07-09,2024-07-09 03:00:07
cc91f17e-9146-4cfa-86e6-758f63a1fecb,2024-01-03,2023-10-10 04:41:10,sms,2024-07-09,2024-07-09 03:00:07
607c926e-73dd-4145-accb-5fbab3c889f0,2023-09-30,2023-08-27 07:33:08,sms,2024-07-09,2024-07-09 03:00:07
b8df72c6-027c-46b9-ab29-f4096c5ebf58,2023-11-20,2023-11-30 05:12:11,sms,2024-07-09,2024-07-09 03:00:07
f53313e8-0e3d-44dd-b19b-509456e59281,2024-05-25,2023-08-25 10:51:08,sms,2024-07-09,2024-07-09 03:00:07
e767e876-33dc-4e7f-9025-f09cf6b9b226,2024-04-15,2024-04-01 04:55:04,sms,2024-07-09,2024-07-09 03:00:07
b16b6e1c-b13c-444c-801b-dd42ef0f69ec,2024-03-08,2024-04-23 09:43:04,sms,2024-07-09,2024-07-09 03:00:07
8c88dcfb-c9fe-4637-a57e-bb3bfe03afc2,2023-10-02,2023-09-15 10:34:09,push,2024-07-09,2024-07-09 03:00:07
6106a22a-7774-489a-add2-a1269054300d,2024-01-09,2023-07-28 07:06:07,sms,2024-07-09,2024-07-09 03:00:07
8f1a8df8-e50a-492d-9420-5c1511a3879b,2023-07-13,2024-05-26 08:03:05,sms,2024-07-09,2024-07-09 03:00:07
0e30eb56-0a03-4fcb-8253-d8152318a9df,2024-05-12,2024-05-04 09:34:05,sms,2024-07-09,2024-07-09 03:00:07
cc5535bb-1db0-4eb8-850b-83996db9c1b9,2023-08-28,2023-09-01 09:03:09,sms,2024-07-09,2024-07-09 03:00:07
45be26b4-6bc3-4569-ad7e-78898b8db51c,2023-08-29,2023-08-05 07:24:08,sms,2024-07-09,2024-07-09 03:00:07
30c31c4f-0581-4508-a88e-9d334aba3501,2023-12-12,2024-04-16 09:59:04,push,2024-07-09,2024-07-09 03:00:07
ced4b6aa-9215-4925-9ee8-0ba9730d6d86,2024-04-03,2023-10-02 12:11:10,push,2024-07-09,2024-07-09 03:00:07
ece80724-10a5-4826-abdc-358fe6c68158,2024-06-27,2023-09-09 05:56:09,sms,2024-07-09,2024-07-09 03:00:07
73720e57-5a05-41bb-bed8-00c5638bc633,2024-06-22,2023-07-17 07:12:07,push,2024-07-09,2024-07-09 03:00:07
3019dfe7-6df6-4e0c-8796-65ccaa7e768f,2023-12-05,2024-06-02 07:20:06,push,2024-07-09,2024-07-09 03:00:07
a6b25823-58d4-4332-93eb-1543cc2ce05c,2024-04-02,2023-09-18 03:52:09,push,2024-07-09,2024-07-09 03:00:07
2aa3c1c0-def3-434a-b5da-3c483ee0ac25,2023-10-21,2024-05-12 05:49:05,push,2024-07-09,2024-07-09 03:00:07
94cf58c4-d610-4844-adf3-7307e51150e3,2024-07-04,2024-03-28 02:56:03,push,2024-07-09,2024-07-09 03:00:07
176fc14d-7d1e-4d45-bca2-d80d2a9c6944,2024-03-23,2023-12-27 08:43:12,push,2024-07-09,2024-07-09 03:00:07
dcbd4a72-238a-4be1-816e-de9d69ce4abb,2024-03-04,2024-01-10 06:18:01,push,2024-07-09,2024-07-09 03:00:07
318cce14-9d88-4bb0-9841-fabfe6ba5d01,2024-01-02,2024-03-27 10:18:03,push,2024-07-09,2024-07-09 03:00:07
53c05d83-be23-4130-bc14-e3e85ac86250,2024-05-19,2024-03-29 09:06:03,push,2024-07-09,2024-07-09 03:00:07
2041cc15-3220-4d9d-a25d-c362cc00132f,2024-07-03,2024-05-08 02:13:05,sms,2024-07-09,2024-07-09 03:00:07
0f70d59d-430b-47b7-86d0-48732c253887,2023-11-03,2024-04-15 06:02:04,push,2024-07-09,2024-07-09 03:00:07
91766db4-9d17-41c7-a0d2-2c61c0b97c02,2024-02-11,2024-01-19 05:57:01,push,2024-07-09,2024-07-09 03:00:07
fcfd82ee-3be1-4d0c-a698-bbe8c6e247a6,2024-05-09,2024-01-25 10:53:01,push,2024-07-09,2024-07-09 03:00:07
3abc3e31-a73a-4277-b0ae-3eb20336d3f9,2023-10-25,2024-02-21 08:46:02,sms,2024-07-09,2024-07-09 03:00:07
3f204ef7-9ad8-474c-ae99-c9b633a08fb3,2024-03-10,2024-01-19 06:59:01,push,2024-07-09,2024-07-09 03:00:07
f561f8d0-1883-4635-80b5-de1b6f9481d8,2023-12-25,2023-07-03 06:38:07,sms,2024-07-09,2024-07-09 03:00:07
44d287e2-591c-40c4-8d6c-90050659f19d,2023-10-08,2023-12-16 01:55:12,push,2024-07-09,2024-07-09 03:00:07
6653d550-abdb-43c6-84d3-225b29ff108f,2024-04-26,2023-10-30 11:04:10,sms,2024-07-09,2024-07-09 03:00:07
b26fb2ff-0801-4e89-9bd6-e2d40b5275e9,2024-04-13,2023-12-19 09:28:12,push,2024-07-09,2024-07-09 03:00:07
230a788b-ada1-478d-a5af-845c757efa41,2023-08-26,2023-12-15 09:33:12,sms,2024-07-09,2024-07-09 03:00:07
a94b7395-a553-4b93-967c-a207b96b7776,2023-08-25,2023-08-30 08:14:08,push,2024-07-09,2024-07-09 03:00:07
9ce5abb1-57c3-4100-bb7c-e3d6a7ef79da,2023-08-08,2023-07-08 06:26:07,sms,2024-07-09,2024-07-09 03:00:07
14cf7eab-dea9-43f8-8c21-81b8c6e863bc,2023-12-25,2023-07-29 06:36:07,push,2024-07-09,2024-07-09 03:00:07
0ac4676d-7bc7-45b9-9bcc-4159b688cc2f,2024-04-19,2024-04-14 12:02:04,sms,2024-07-09,2024-07-09 03:00:07
7aef8e1c-8922-4a60-89c3-861a2384ca07,2024-03-02,2024-05-17 03:27:05,push,2024-07-09,2024-07-09 03:00:07
1b8885d8-d256-4965-b8d9-e815ffe41704,2023-10-31,2023-12-22 03:05:12,sms,2024-07-09,2024-07-09 03:00:07
607b23d1-5f9a-4dae-97c7-7285ec1b30ca,2023-09-16,2024-02-19 08:01:02,push,2024-07-09,2024-07-09 03:00:07
65b7a8f3-8791-4007-96eb-5c8905cf4fe9,2023-08-17,2023-12-01 10:36:12,push,2024-07-09,2024-07-09 03:00:07
43301245-cdba-4a9f-93f6-ec8d6bac6086,2024-05-22,2023-10-04 12:19:10,sms,2024-07-09,2024-07-09 03:00:07
3b25ed11-4a5c-495a-8365-1640ceecd619,2023-09-18,2024-05-30 06:41:05,push,2024-07-09,2024-07-09 03:00:07
352736cc-a42f-4f5e-a5e3-5b4204be0537,2024-05-03,2024-06-02 11:23:06,push,2024-07-09,2024-07-09 03:00:07
8ce81574-143b-41f3-ae09-d69bce9a9d11,2024-03-02,2023-10-10 04:48:10,sms,2024-07-09,2024-07-09 03:00:07
52a1fd5e-5106-45d1-be72-304f159b2a04,2023-11-05,2023-12-12 12:50:12,push,2024-07-09,2024-07-09 03:00:07
46127ed1-f11a-4784-a058-01b4f0174266,2023-09-16,2023-12-08 09:46:12,sms,2024-07-09,2024-07-09 03:00:07
8a808b0c-0708-469f-bcab-0e310ca65b0a,2023-12-29,2023-11-14 03:25:11,sms,2024-07-09,2024-07-09 03:00:07
da2f437a-7523-4262-af9b-5d2a99462840,2024-04-14,2024-01-02 09:52:01,push,2024-07-09,2024-07-09 03:00:07
103d4970-c4c3-4d44-9e81-8bdf0dae3b18,2024-05-01,2024-07-02 07:58:07,sms,2024-07-09,2024-07-09 03:00:07
5c4e8481-4e1c-4bae-8967-cfdd098700da,2023-12-20,2023-12-03 08:12:12,push,2024-07-09,2024-07-09 03:00:07
e8a7a3a2-c158-439d-98a9-2ddfb1f625d9,2024-02-21,2023-08-09 03:01:08,sms,2024-07-09,2024-07-09 03:00:07
b7e4c5ac-c629-4703-bea2-92f5c808b032,2024-06-04,2024-04-19 06:51:04,push,2024-07-09,2024-07-09 03:00:07
a2c6c1d1-cacd-453c-8e12-785d1231df5d,2024-03-11,2024-05-08 10:52:05,push,2024-07-09,2024-07-09 03:00:07
1b025268-97ab-407f-8702-3864eb1110fd,2023-08-06,2024-04-10 05:46:04,push,2024-07-09,2024-07-09 03:00:07
69b50fe7-c011-4c3b-a7d9-efee0a1a7a35,2023-08-25,2024-01-30 10:27:01,sms,2024-07-09,2024-07-09 03:00:07
0faffae8-5ded-4570-bbd0-f83107c2a5be,2024-01-24,2024-06-28 06:15:06,push,2024-07-09,2024-07-09 03:00:07
1478885e-1c13-4293-9400-8545bc457cca,2023-08-13,2024-02-17 02:57:02,sms,2024-07-09,2024-07-09 03:00:07
e0644e73-b231-4e4c-8b39-cf54a9b5302e,2024-03-11,2024-07-03 10:09:07,push,2024-07-09,2024-07-09 03:00:07
78cb9a3d-0811-418e-9e3b-9e2e80aa7a35,2023-11-17,2024-01-04 06:47:01,push,2024-07-09,2024-07-09 03:00:07
82dde091-cab3-43bd-9104-a913c52d5458,2023-10-14,2023-07-15 07:20:07,push,2024-07-09,2024-07-09 03:00:07
6c5f302f-6e3c-4cfb-99e1-ea6c5d0f55d8,2024-04-18,2024-03-03 08:33:03,sms,2024-07-09,2024-07-09 03:00:07
b16787fe-ae57-4088-950e-7d621b055c19,2024-02-13,2024-07-07 07:29:07,sms,2024-07-09,2024-07-09 03:00:07
81c2a7d3-ec4c-45f1-9ea0-5a4bd3fa1251,2023-12-14,2023-07-07 11:18:07,push,2024-07-09,2024-07-09 03:00:07
6cec149d-bef8-414f-9f02-6ef7deb63dc9,2024-06-13,2024-01-01 08:25:01,push,2024-07-09,2024-07-09 03:00:07
a69c89d1-2e65-454a-9031-a5273db7b7a2,2023-12-30,2023-10-08 02:44:10,push,2024-07-09,2024-07-09 03:00:07
71d02d47-5890-429e-a6fb-526da171ac3a,2023-12-05,2023-09-29 04:18:09,push,2024-07-09,2024-07-09 03:00:07
adf60dc8-1a9c-4899-b8c1-3abe940b20c9,2024-06-11,2024-02-18 08:51:02,sms,2024-07-09,2024-07-09 03:00:07
0c0c7dd3-1c1c-4d0e-8d3d-8e4f13e512b9,2024-06-06,2024-04-06 12:12:04,push,2024-07-09,2024-07-09 03:00:07
53219b2e-c68b-400e-93ad-45f0007bb798,2024-06-14,2023-11-18 12:40:11,push,2024-07-09,2024-07-09 03:00:07
03ab2bb7-586c-43e4-a5f8-a477fd830b90,2023-10-25,2024-06-05 10:38:06,sms,2024-07-09,2024-07-09 03:00:07
63760ccf-7fd3-4e6e-98e3-e0f995d481f9,2024-02-06,2024-02-07 06:50:02,push,2024-07-09,2024-07-09 03:00:07
d84758f6-35c6-4f61-b71f-61fd6a2d1d2a,2024-03-21,2024-03-19 12:17:03,sms,2024-07-09,2024-07-09 03:00:07
7b9df23b-a9b5-4cf1-a7b4-bc331e55f5c9,2023-09-04,2024-01-17 04:21:01,push,2024-07-09,2024-07-09 03:00:07
df8d9a01-a04c-4cf8-a3ca-6041d0413d0b,2023-10-05,2024-01-16 02:01:01,sms,2024-07-09,2024-07-09 03:00:07
604895dc-6d98-4e6e-8b23-0a8ad3a4d3bd,2024-01-14,2024-07-07 04:14:07,sms,2024-07-09,2024-07-09 03:00:07
58380519-4a9e-4a9f-b76c-87b294b14001,2024-02-07,2024-04-16 02:49:04,push,2024-07-09,2024-07-09 03:00:07
8db78c7e-a094-47cc-ab2e-58908c683a34,2024-05-18,2024-04-29 10:35:04,sms,2024-07-09,2024-07-09 03:00:07
b02b3c0b-9054-47c6-bdd0-e5b4789db79b,2024-02-14,2023-12-05 04:40:12,push,2024-07-09,2024-07-09 03:00:07
05a76194-d44a-474d-8bf5-1d9357622637,2024-05-28,2023-12-17 12:17:12,sms,2024-07-09,2024-07-09 03:00:07
e6a4703b-fb50-4756-83f8-5bb12c65dc7f,2023-10-30,2023-08-05 12:40:08,push,2024-07-09,2024-07-09 03:00:07
ada0b728-62d8-4b2b-bc34-e02bdd74dadf,2023-12-06,2023-12-17 08:14:12,sms,2024-07-09,2024-07-09 03:00:07
40b24e18-f047-49f5-8797-3325adc15ebb,2024-07-09,2024-01-20 08:56:01,push,2024-07-09,2024-07-09 03:00:07
27a3ad87-5665-4e21-bcef-6d5294aac727,2023-12-07,2024-03-30 09:05:03,push,2024-07-09,2024-07-09 03:00:07
c6d66e8e-92fc-4f89-8391-2b73a5b261eb,2023-09-18,2023-07-30 09:02:07,sms,2024-07-09,2024-07-09 03:00:07
6108a71c-75b6-4cbb-af34-f4697ffd2356,2023-10-21,2023-07-07 12:29:07,push,2024-07-09,2024-07-09 03:00:07
ab98719e-5e26-4e81-b427-91cc1ee787b5,2023-08-13,2024-03-21 05:57:03,push,2024-07-09,2024-07-09 03:00:07
